timestamp,messageType,latency,statusCode,roomId
1773008195351,TEXT,64,400,10
1773008195351,TEXT,64,400,19
1773008195355,TEXT,67,400,5
1773008195355,TEXT,67,400,6
1773008195355,TEXT,67,400,11
1773008195355,TEXT,66,400,14
1773008195355,TEXT,67,400,17
1773008195355,TEXT,67,400,15
1773008195356,TEXT,68,400,8
1773008195356,TEXT,66,400,4
1773008195356,TEXT,68,400,13
1773008195356,TEXT,67,400,9
1773008195356,TEXT,67,400,2
1773008195356,TEXT,67,400,20
1773008195356,TEXT,67,400,1
1773008195356,TEXT,67,400,16
1773008195356,TEXT,67,400,3
1773008195356,TEXT,67,400,18
1773008195356,TEXT,67,400,12
1773008195356,TEXT,67,400,7
1773008195415,TEXT,64,400,10
1773008195415,TEXT,64,400,19
1773008195420,TEXT,65,400,5
1773008195420,TEXT,65,400,11
1773008195420,TEXT,65,400,6
1773008195420,TEXT,64,400,8
1773008195421,TEXT,66,400,15
1773008195421,TEXT,66,400,17
1773008195421,TEXT,65,400,4
1773008195421,TEXT,66,400,14
1773008195421,TEXT,65,400,3
1773008195421,TEXT,65,400,1
1773008195421,TEXT,65,400,13
1773008195421,TEXT,65,400,12
1773008195421,TEXT,65,400,9
1773008195421,TEXT,65,400,16
1773008195421,TEXT,65,400,18
1773008195421,TEXT,65,400,7
1773008195421,TEXT,65,400,2
1773008195422,TEXT,66,400,20
1773008195480,TEXT,64,400,19
1773008195480,TEXT,65,400,10
1773008195485,TEXT,65,400,5
1773008195485,TEXT,65,400,11
1773008195487,TEXT,66,400,6
1773008195487,TEXT,66,400,3
1773008195487,TEXT,66,400,17
1773008195487,TEXT,66,400,15
1773008195487,TEXT,66,400,8
1773008195487,TEXT,66,400,13
1773008195487,TEXT,66,400,9
1773008195487,TEXT,66,400,4
1773008195487,TEXT,66,400,14
1773008195487,TEXT,66,400,12
1773008195487,TEXT,65,400,20
1773008195487,TEXT,66,400,18
1773008195487,TEXT,66,400,1
1773008195487,TEXT,66,400,7
1773008195487,TEXT,66,400,16
1773008195487,TEXT,66,400,2
1773008195543,TEXT,63,400,19
1773008195543,TEXT,63,400,10
1773008195550,TEXT,65,400,5
1773008195550,TEXT,65,400,11
1773008195551,TEXT,64,400,6
1773008195551,TEXT,64,400,3
1773008195551,TEXT,64,400,14
1773008195551,TEXT,64,400,4
1773008195552,TEXT,65,400,12
1773008195552,TEXT,65,400,17
1773008195554,TEXT,67,400,15
1773008195554,TEXT,67,400,16
1773008195554,TEXT,67,400,13
1773008195554,TEXT,67,400,2
1773008195554,TEXT,67,400,8
1773008195554,TEXT,67,400,9
1773008195554,TEXT,67,400,20
1773008195554,TEXT,67,400,1
1773008195554,TEXT,67,400,7
1773008195554,TEXT,67,400,18
1773008195608,TEXT,65,400,19
1773008195608,TEXT,65,400,10
1773008195615,TEXT,65,400,5
1773008195615,TEXT,65,400,11
1773008195619,TEXT,68,400,14
1773008195619,TEXT,68,400,4
1773008195619,TEXT,68,400,6
1773008195619,TEXT,68,400,3
1773008195619,TEXT,67,400,12
1773008195619,TEXT,67,400,17
1773008195619,TEXT,65,400,1
1773008195619,TEXT,65,400,16
1773008195619,TEXT,65,400,15
1773008195619,TEXT,65,400,13
1773008195619,TEXT,65,400,8
1773008195619,TEXT,65,400,9
1773008195619,TEXT,65,400,2
1773008195619,TEXT,65,400,20
1773008195619,TEXT,65,400,7
1773008195619,TEXT,65,400,18
1773008195749,TEXT,140,400,19
1773008195750,TEXT,141,400,10
1773008195750,TEXT,135,400,5
1773008195750,TEXT,135,400,11
1773008195750,TEXT,131,400,6
1773008195750,TEXT,131,400,15
1773008195750,TEXT,131,400,17
1773008195750,TEXT,131,400,8
1773008195750,TEXT,131,400,4
1773008195750,TEXT,131,400,13
1773008195750,TEXT,131,400,9
1773008195750,TEXT,131,400,14
1773008195750,TEXT,131,400,20
1773008195750,TEXT,131,400,2
1773008195750,TEXT,131,400,1
1773008195750,TEXT,131,400,3
1773008195750,TEXT,131,400,12
1773008195750,TEXT,131,400,18
1773008195750,TEXT,131,400,16
1773008195750,TEXT,131,400,7
1773008195817,TEXT,66,400,17
1773008195817,TEXT,67,400,15
1773008195817,TEXT,67,400,10
1773008195817,TEXT,67,400,8
1773008195817,TEXT,67,400,11
1773008195817,TEXT,67,400,16
1773008195817,TEXT,67,400,4
1773008195817,TEXT,67,400,19
1773008195818,TEXT,68,400,5
1773008195818,TEXT,68,400,6
1773008195818,TEXT,68,400,14
1773008195818,TEXT,68,400,1
1773008195819,TEXT,69,400,9
1773008195819,TEXT,69,400,12
1773008195819,TEXT,69,400,13
1773008195819,TEXT,69,400,3
1773008195819,TEXT,69,400,20
1773008195819,TEXT,69,400,2
1773008195819,TEXT,69,400,18
1773008195819,TEXT,69,400,7
1773008195884,TEXT,65,400,10
1773008195884,TEXT,65,400,15
1773008195886,TEXT,69,400,8
1773008195886,TEXT,69,400,17
1773008195886,TEXT,68,400,19
1773008195886,TEXT,69,400,4
1773008195886,TEXT,68,400,5
1773008195886,TEXT,68,400,14
1773008195886,TEXT,68,400,6
1773008195886,TEXT,69,400,11
1773008195886,TEXT,67,400,12
1773008195886,TEXT,68,400,1
1773008195886,TEXT,67,400,13
1773008195886,TEXT,67,400,3
1773008195886,TEXT,67,400,9
1773008195886,TEXT,67,400,2
1773008195886,TEXT,69,400,16
1773008195886,TEXT,67,400,20
1773008195886,TEXT,67,400,18
1773008195886,TEXT,67,400,7
1773008195948,TEXT,64,400,10
1773008195948,TEXT,64,400,15
1773008195951,TEXT,65,400,19
1773008195951,TEXT,65,400,5
1773008195952,TEXT,66,400,6
1773008195952,TEXT,66,400,14
1773008195952,TEXT,66,400,11
1773008195952,TEXT,66,400,4
1773008195952,TEXT,66,400,8
1773008195952,TEXT,66,400,17
1773008195952,TEXT,66,400,12
1773008195953,TEXT,67,400,1
1773008195953,TEXT,67,400,3
1773008195953,TEXT,67,400,9
1773008195953,TEXT,67,400,7
1773008195953,TEXT,67,400,2
1773008195953,TEXT,67,400,16
1773008195953,TEXT,67,400,13
1773008195953,TEXT,67,400,18
1773008195953,TEXT,67,400,20
1773008196014,TEXT,66,400,10
1773008196014,TEXT,63,400,19
1773008196014,TEXT,66,400,15
1773008196014,TEXT,63,400,5
1773008196015,TEXT,63,400,14
1773008196018,TEXT,66,400,6
1773008196018,TEXT,66,400,11
1773008196018,TEXT,66,400,4
1773008196018,TEXT,65,400,1
1773008196018,TEXT,65,400,12
1773008196018,TEXT,65,400,16
1773008196019,TEXT,67,400,17
1773008196019,TEXT,66,400,3
1773008196019,TEXT,67,400,8
1773008196019,TEXT,66,400,2
1773008196019,TEXT,66,400,9
1773008196019,TEXT,66,400,20
1773008196019,TEXT,66,400,13
1773008196019,TEXT,66,400,18
1773008196019,TEXT,66,400,7
1773008196078,TEXT,64,400,5
1773008196078,TEXT,64,400,10
1773008196078,TEXT,64,400,19
1773008196079,TEXT,65,400,15
1773008196079,TEXT,64,400,14
1773008196084,TEXT,66,400,4
1773008196084,TEXT,66,400,11
1773008196084,TEXT,66,400,6
1773008196084,TEXT,65,400,8
1773008196084,TEXT,66,400,1
1773008196084,TEXT,65,400,16
1773008196084,TEXT,65,400,17
1773008196084,TEXT,65,400,3
1773008196084,TEXT,65,400,12
1773008196084,TEXT,65,400,13
1773008196084,TEXT,65,400,2
1773008196084,TEXT,65,400,9
1773008196084,TEXT,65,400,18
1773008196084,TEXT,65,400,20
1773008196084,TEXT,65,400,7
1773008196143,TEXT,65,400,19
1773008196143,TEXT,65,400,10
1773008196143,TEXT,65,400,5
1773008196143,TEXT,64,400,14
1773008196145,TEXT,65,400,15
1773008196151,TEXT,67,400,11
1773008196151,TEXT,67,400,4
1773008196151,TEXT,67,400,8
1773008196151,TEXT,67,400,1
1773008196151,TEXT,67,400,6
1773008196151,TEXT,67,400,3
1773008196152,TEXT,67,400,13
1773008196152,TEXT,67,400,17
1773008196153,TEXT,69,400,9
1773008196153,TEXT,69,400,12
1773008196153,TEXT,69,400,16
1773008196153,TEXT,69,400,2
1773008196153,TEXT,69,400,20
1773008196153,TEXT,69,400,18
1773008196153,TEXT,69,400,7
1773008196271,TEXT,127,400,10
1773008196271,TEXT,128,400,19
1773008196271,TEXT,128,400,5
1773008196271,TEXT,128,400,14
1773008196271,TEXT,126,400,15
1773008196271,TEXT,120,400,6
1773008196271,TEXT,120,400,4
1773008196271,TEXT,120,400,11
1773008196271,TEXT,120,400,1
1773008196272,TEXT,121,400,3
1773008196272,TEXT,120,400,13
1773008196272,TEXT,120,400,17
1773008196272,TEXT,121,400,8
1773008196272,TEXT,119,400,16
1773008196272,TEXT,119,400,9
1773008196272,TEXT,119,400,2
1773008196272,TEXT,119,400,20
1773008196272,TEXT,119,400,18
1773008196272,TEXT,119,400,12
1773008196272,TEXT,119,400,7
1773008196338,TEXT,66,400,10
1773008196338,TEXT,67,400,5
1773008196338,TEXT,67,400,19
1773008196338,TEXT,67,400,6
1773008196338,TEXT,67,400,14
1773008196338,TEXT,67,400,11
1773008196338,TEXT,66,400,16
1773008196338,TEXT,67,400,15
1773008196338,TEXT,67,400,4
1773008196339,TEXT,68,400,1
1773008196339,TEXT,67,400,3
1773008196339,TEXT,67,400,17
1773008196339,TEXT,67,400,8
1773008196339,TEXT,67,400,12
1773008196339,TEXT,67,400,13
1773008196339,TEXT,67,400,9
1773008196339,TEXT,67,400,2
1773008196339,TEXT,67,400,20
1773008196340,TEXT,68,400,7
1773008196340,TEXT,68,400,18
1773008196404,TEXT,65,400,10
1773008196404,TEXT,65,400,19
1773008196404,TEXT,66,400,11
1773008196407,TEXT,69,400,14
1773008196407,TEXT,69,400,6
1773008196407,TEXT,69,400,5
1773008196407,TEXT,68,400,17
1773008196408,TEXT,70,400,15
1773008196408,TEXT,69,400,8
1773008196410,TEXT,71,400,4
1773008196410,TEXT,71,400,13
1773008196410,TEXT,71,400,9
1773008196410,TEXT,71,400,20
1773008196410,TEXT,71,400,2
1773008196410,TEXT,71,400,3
1773008196410,TEXT,71,400,1
1773008196410,TEXT,71,400,12
1773008196410,TEXT,72,400,16
1773008196410,TEXT,70,400,18
1773008196410,TEXT,70,400,7
1773008196468,TEXT,63,400,19
1773008196468,TEXT,63,400,10
1773008196469,TEXT,65,400,11
1773008196470,TEXT,63,400,5
1773008196471,TEXT,64,400,6
1773008196471,TEXT,64,400,14
1773008196471,TEXT,64,400,17
1773008196471,TEXT,63,400,15
1773008196472,TEXT,64,400,8
1773008196475,TEXT,65,400,4
1773008196475,TEXT,65,400,1
1773008196475,TEXT,65,400,3
1773008196476,TEXT,66,400,13
1773008196476,TEXT,66,400,12
1773008196476,TEXT,66,400,16
1773008196476,TEXT,66,400,9
1773008196476,TEXT,66,400,18
1773008196476,TEXT,66,400,2
1773008196476,TEXT,66,400,20
1773008196476,TEXT,66,400,7
1773008196531,TEXT,63,400,10
1773008196531,TEXT,63,400,19
1773008196533,TEXT,64,400,11
1773008196534,TEXT,63,400,5
1773008196534,TEXT,63,400,14
1773008196535,TEXT,64,400,17
1773008196535,TEXT,64,400,6
1773008196536,TEXT,65,400,15
1773008196536,TEXT,64,400,8
1773008196542,TEXT,67,400,4
1773008196542,TEXT,67,400,1
1773008196542,TEXT,67,400,3
1773008196542,TEXT,66,400,13
1773008196542,TEXT,66,400,12
1773008196542,TEXT,66,400,16
1773008196542,TEXT,66,400,9
1773008196542,TEXT,66,400,2
1773008196542,TEXT,66,400,20
1773008196542,TEXT,66,400,18
1773008196542,TEXT,66,400,7
1773008196595,TEXT,64,400,19
1773008196596,TEXT,65,400,10
1773008196598,TEXT,65,400,11
1773008196599,TEXT,65,400,5
1773008196599,TEXT,65,400,14
1773008196599,TEXT,64,400,6
1773008196599,TEXT,64,400,17
1773008196600,TEXT,64,400,15
1773008196600,TEXT,64,400,8
1773008196606,TEXT,64,400,4
1773008196606,TEXT,64,400,1
1773008196610,TEXT,68,400,13
1773008196610,TEXT,68,400,16
1773008196610,TEXT,68,400,3
1773008196610,TEXT,68,400,12
1773008196610,TEXT,67,400,7
1773008196610,TEXT,68,400,9
1773008196610,TEXT,68,400,18
1773008196610,TEXT,68,400,20
1773008196660,TEXT,64,400,10
1773008196660,TEXT,64,400,19
1773008196664,TEXT,66,400,11
1773008196665,TEXT,66,400,5
1773008196666,TEXT,67,400,6
1773008196666,TEXT,67,400,14
1773008196666,TEXT,66,400,15
1773008196666,TEXT,67,400,17
1773008196666,TEXT,66,400,8
1773008196671,TEXT,65,400,4
1773008196671,TEXT,65,400,1
1773008196674,TEXT,64,400,16
1773008196674,TEXT,64,400,3
1773008196674,TEXT,64,400,13
1773008196674,TEXT,64,400,9
1773008196674,TEXT,64,400,12
1773008196675,TEXT,65,400,18
1773008196675,TEXT,65,400,7
1773008196676,TEXT,66,400,20
1773008196793,TEXT,133,400,19
1773008196793,TEXT,133,400,10
1773008196795,TEXT,129,400,15
1773008196795,TEXT,130,400,5
1773008196795,TEXT,129,400,14
1773008196795,TEXT,129,400,6
1773008196795,TEXT,129,400,17
1773008196795,TEXT,131,400,11
1773008196795,TEXT,124,400,4
1773008196795,TEXT,129,400,8
1773008196796,TEXT,122,400,13
1773008196796,TEXT,122,400,9
1773008196796,TEXT,122,400,3
1773008196796,TEXT,122,400,12
1773008196796,TEXT,122,400,16
1773008196796,TEXT,121,400,18
1773008196796,TEXT,121,400,7
1773008196796,TEXT,125,400,1
1773008196796,TEXT,120,400,20
1773008196857,TEXT,63,400,19
1773008196857,TEXT,64,400,10
1773008196861,TEXT,66,400,11
1773008196861,TEXT,66,400,14
1773008196861,TEXT,66,400,6
1773008196861,TEXT,65,400,4
1773008196861,TEXT,65,400,3
1773008196861,TEXT,65,400,16
1773008196862,TEXT,66,400,13
1773008196862,TEXT,66,400,12
1773008196862,TEXT,67,400,15
1773008196862,TEXT,66,400,8
1773008196862,TEXT,67,400,17
1773008196862,TEXT,66,400,9
1773008196862,TEXT,66,400,18
1773008196862,TEXT,66,400,1
1773008196862,TEXT,66,400,7
1773008196862,TEXT,66,400,20
1773008196922,TEXT,65,400,10
1773008196922,TEXT,65,400,19
1773008196926,TEXT,65,400,6
1773008196926,TEXT,65,400,14
1773008196926,TEXT,65,400,3
1773008196926,TEXT,65,400,11
1773008196926,TEXT,65,400,16
1773008196928,TEXT,66,400,17
1773008196928,TEXT,66,400,13
1773008196928,TEXT,66,400,8
1773008196928,TEXT,67,400,4
1773008196928,TEXT,66,400,20
1773008196928,TEXT,66,400,1
1773008196928,TEXT,66,400,18
1773008196928,TEXT,66,400,12
1773008196929,TEXT,66,400,7
1773008196929,TEXT,67,400,15
1773008196986,TEXT,64,400,19
1773008196986,TEXT,64,400,10
1773008196993,TEXT,67,400,14
1773008196993,TEXT,67,400,6
1773008196993,TEXT,67,400,11
1773008196993,TEXT,65,400,4
1773008196993,TEXT,67,400,16
1773008196994,TEXT,67,400,3
1773008196994,TEXT,66,400,1
1773008196994,TEXT,66,400,13
1773008196995,TEXT,67,400,17
1773008196995,TEXT,67,400,12
1773008196995,TEXT,67,400,8
1773008196995,TEXT,67,400,18
1773008196995,TEXT,67,400,20
1773008196995,TEXT,66,400,15
1773008196995,TEXT,66,400,7
1773008197050,TEXT,64,400,19
1773008197050,TEXT,64,400,10
1773008197058,TEXT,65,400,6
1773008197058,TEXT,65,400,16
1773008197060,TEXT,67,400,14
1773008197060,TEXT,67,400,4
1773008197060,TEXT,66,400,1
1773008197060,TEXT,67,400,11
1773008197060,TEXT,66,400,3
1773008197060,TEXT,66,400,13
1773008197060,TEXT,65,400,12
1773008197062,TEXT,67,400,17
1773008197062,TEXT,67,400,8
1773008197062,TEXT,67,400,15
1773008197062,TEXT,67,400,20
1773008197062,TEXT,67,400,18
1773008197062,TEXT,67,400,7
1773008197115,TEXT,65,400,19
1773008197115,TEXT,65,400,10
1773008197124,TEXT,66,400,6
1773008197124,TEXT,64,400,11
1773008197124,TEXT,64,400,14
1773008197124,TEXT,64,400,4
1773008197124,TEXT,64,400,1
1773008197124,TEXT,64,400,3
1773008197125,TEXT,67,400,16
1773008197126,TEXT,66,400,13
1773008197126,TEXT,66,400,12
1773008197128,TEXT,66,400,17
1773008197128,TEXT,66,400,15
1773008197128,TEXT,66,400,8
1773008197129,TEXT,67,400,18
1773008197129,TEXT,67,400,7
1773008197129,TEXT,67,400,20
1773008197180,TEXT,65,400,19
1773008197180,TEXT,65,400,10
1773008197191,TEXT,67,400,14
1773008197191,TEXT,67,400,6
1773008197191,TEXT,67,400,4
1773008197191,TEXT,67,400,1
1773008197191,TEXT,67,400,11
1773008197191,TEXT,67,400,3
1773008197192,TEXT,67,400,16
1773008197192,TEXT,66,400,13
1773008197192,TEXT,66,400,12
1773008197193,TEXT,65,400,17
1773008197194,TEXT,66,400,8
1773008197194,TEXT,65,400,18
1773008197194,TEXT,66,400,15
1773008197194,TEXT,65,400,20
1773008197194,TEXT,65,400,7
1773008197317,TEXT,137,400,10
1773008197317,TEXT,137,400,19
1773008197319,TEXT,128,400,14
1773008197319,TEXT,128,400,4
1773008197319,TEXT,127,400,13
1773008197319,TEXT,128,400,6
1773008197319,TEXT,128,400,3
1773008197319,TEXT,127,400,16
1773008197319,TEXT,128,400,1
1773008197319,TEXT,128,400,11
1773008197319,TEXT,125,400,15
1773008197319,TEXT,127,400,12
1773008197319,TEXT,125,400,8
1773008197319,TEXT,126,400,17
1773008197319,TEXT,125,400,18
1773008197319,TEXT,125,400,20
1773008197319,TEXT,125,400,7
1773008197381,TEXT,64,400,19
1773008197381,TEXT,64,400,10
1773008197382,TEXT,63,400,14
1773008197382,TEXT,63,400,4
1773008197382,TEXT,63,400,6
1773008197382,TEXT,63,400,11
1773008197383,TEXT,64,400,1
1773008197383,TEXT,64,400,13
1773008197385,TEXT,66,400,17
1773008197385,TEXT,66,400,15
1773008197385,TEXT,66,400,12
1773008197385,TEXT,66,400,8
1773008197385,TEXT,66,400,16
1773008197385,TEXT,66,400,7
1773008197385,TEXT,66,400,18
1773008197385,TEXT,66,400,20
1773008197385,TEXT,66,400,3
1773008197447,TEXT,66,400,19
1773008197447,TEXT,66,400,10
1773008197447,TEXT,65,400,6
1773008197447,TEXT,65,400,14
1773008197447,TEXT,65,400,11
1773008197448,TEXT,65,400,13
1773008197448,TEXT,65,400,1
1773008197448,TEXT,66,400,4
1773008197449,TEXT,64,400,16
1773008197449,TEXT,64,400,17
1773008197449,TEXT,64,400,15
1773008197451,TEXT,66,400,8
1773008197451,TEXT,66,400,20
1773008197451,TEXT,66,400,3
1773008197451,TEXT,66,400,12
1773008197451,TEXT,66,400,7
1773008197451,TEXT,66,400,18
1773008197512,TEXT,65,400,19
1773008197512,TEXT,64,400,4
1773008197512,TEXT,65,400,10
1773008197512,TEXT,65,400,14
1773008197513,TEXT,66,400,6
1773008197513,TEXT,65,400,13
1773008197513,TEXT,65,400,11
1773008197513,TEXT,64,400,16
1773008197513,TEXT,65,400,1
1773008197514,TEXT,65,400,17
1773008197514,TEXT,65,400,15
1773008197517,TEXT,66,400,3
1773008197517,TEXT,66,400,8
1773008197517,TEXT,66,400,12
1773008197517,TEXT,66,400,20
1773008197517,TEXT,66,400,18
1773008197517,TEXT,66,400,7
1773008197578,TEXT,66,400,10
1773008197578,TEXT,66,400,4
1773008197579,TEXT,66,400,6
1773008197579,TEXT,67,400,14
1773008197579,TEXT,66,400,13
1773008197580,TEXT,66,400,1
1773008197580,TEXT,66,400,16
1773008197580,TEXT,67,400,11
1773008197580,TEXT,66,400,17
1773008197580,TEXT,66,400,15
1773008197583,TEXT,66,400,12
1773008197583,TEXT,66,400,8
1773008197583,TEXT,66,400,20
1773008197583,TEXT,66,400,3
1773008197583,TEXT,66,400,18
1773008197583,TEXT,66,400,7
1773008197642,TEXT,64,400,4
1773008197642,TEXT,64,400,10
1773008197647,TEXT,67,400,11
1773008197647,TEXT,67,400,14
1773008197648,TEXT,68,400,6
1773008197648,TEXT,68,400,17
1773008197648,TEXT,68,400,1
1773008197649,TEXT,68,400,15
1773008197649,TEXT,69,400,13
1773008197649,TEXT,66,400,12
1773008197649,TEXT,66,400,8
1773008197649,TEXT,69,400,16
1773008197649,TEXT,65,400,7
1773008197649,TEXT,66,400,18
1773008197649,TEXT,66,400,3
1773008197707,TEXT,65,400,10
1773008197707,TEXT,65,400,4
1773008197711,TEXT,64,400,14
1773008197711,TEXT,64,400,11
1773008197714,TEXT,66,400,6
1773008197714,TEXT,65,400,8
1773008197714,TEXT,65,400,1
1773008197714,TEXT,66,400,17
1773008197714,TEXT,65,400,3
1773008197714,TEXT,65,400,12
1773008197714,TEXT,65,400,18
1773008197714,TEXT,65,400,15
1773008197714,TEXT,65,400,7
1773008197714,TEXT,65,400,16
1773008197841,TEXT,134,400,10
1773008197841,TEXT,134,400,4
1773008197843,TEXT,132,400,14
1773008197843,TEXT,132,400,11
1773008197843,TEXT,129,400,6
1773008197843,TEXT,129,400,1
1773008197844,TEXT,130,400,15
1773008197844,TEXT,130,400,3
1773008197844,TEXT,130,400,17
1773008197844,TEXT,130,400,8
1773008197844,TEXT,130,400,18
1773008197844,TEXT,130,400,12
1773008197844,TEXT,130,400,7
1773008197908,TEXT,67,400,10
1773008197908,TEXT,67,400,4
1773008197908,TEXT,65,400,11
1773008197908,TEXT,65,400,14
1773008197908,TEXT,65,400,6
1773008197908,TEXT,65,400,1
1773008197910,TEXT,66,400,3
1773008197910,TEXT,66,400,17
1773008197910,TEXT,66,400,12
1773008197910,TEXT,66,400,18
1773008197910,TEXT,66,400,15
1773008197910,TEXT,66,400,8
1773008197974,TEXT,66,400,11
1773008197974,TEXT,66,400,10
1773008197974,TEXT,66,400,6
1773008197974,TEXT,66,400,4
1773008197974,TEXT,66,400,1
1773008197980,TEXT,70,400,17
1773008197980,TEXT,70,400,15
1773008197980,TEXT,70,400,8
1773008197980,TEXT,70,400,3
1773008197980,TEXT,70,400,18
1773008197980,TEXT,70,400,12
1773008198039,TEXT,65,400,10
1773008198039,TEXT,65,400,11
1773008198039,TEXT,65,400,6
1773008198039,TEXT,65,400,4
1773008198040,TEXT,64,400,1
1773008198044,TEXT,64,400,3
1773008198044,TEXT,64,400,17
1773008198044,TEXT,64,400,8
1773008198045,TEXT,65,400,12
1773008198045,TEXT,65,400,15
1773008198045,TEXT,65,400,18
1773008198105,TEXT,66,400,11
1773008198105,TEXT,66,400,10
1773008198105,TEXT,66,400,4
1773008198105,TEXT,66,400,6
1773008198105,TEXT,65,400,1
1773008198110,TEXT,65,400,8
1773008198110,TEXT,65,400,3
1773008198110,TEXT,65,400,18
1773008198110,TEXT,65,400,15
1773008198111,TEXT,66,400,12
1773008198170,TEXT,65,400,4
1773008198170,TEXT,65,400,10
1773008198170,TEXT,65,400,6
1773008198176,TEXT,66,400,15
1773008198176,TEXT,66,400,8
1773008198176,TEXT,66,400,3
1773008198176,TEXT,66,400,18
1773008198235,TEXT,65,400,6
1773008198235,TEXT,65,400,10
1773008198235,TEXT,65,400,4
1773008198240,TEXT,64,400,3
1773008198240,TEXT,64,400,15
1773008198240,TEXT,64,400,8
1773008198241,TEXT,65,400,18
1773008198366,TEXT,131,400,10
1773008198366,TEXT,131,400,4
1773008198366,TEXT,131,400,6
1773008198368,TEXT,127,400,8
1773008198368,TEXT,128,400,15
1773008198368,TEXT,127,400,18
1773008198368,TEXT,128,400,3
1773008198432,TEXT,66,400,4
1773008198432,TEXT,66,400,6
1773008198433,TEXT,65,400,15
1773008198433,TEXT,65,400,8
1773008198433,TEXT,65,400,18
1773008198434,TEXT,66,400,3
1773008198496,TEXT,64,400,4
1773008198496,TEXT,64,400,6
1773008198497,TEXT,64,400,8
1773008198498,TEXT,65,400,18
1773008198498,TEXT,64,400,3
1773008198561,TEXT,65,400,4
1773008198561,TEXT,64,400,6
1773008198561,TEXT,63,400,8
1773008198562,TEXT,64,400,18
1773008198562,TEXT,64,400,3
1773008198626,TEXT,65,400,4
1773008198626,TEXT,65,400,8
1773008198626,TEXT,65,400,6
1773008198626,TEXT,64,400,3
1773008198627,TEXT,65,400,18
1773008198690,TEXT,64,400,4
1773008198690,TEXT,64,400,3
1773008198690,TEXT,64,400,6
1773008198690,TEXT,64,400,8
1773008198693,TEXT,66,400,18
1773008198755,TEXT,64,400,8
1773008198755,TEXT,64,400,3
1773008198755,TEXT,64,400,4
1773008198755,TEXT,64,400,6
1773008198758,TEXT,64,400,18
1773008198890,TEXT,135,400,8
1773008198890,TEXT,135,400,4
1773008198890,TEXT,135,400,6
1773008198890,TEXT,132,400,18
1773008198957,TEXT,67,400,8
1773008198957,TEXT,67,400,4
1773008198957,TEXT,67,400,6
1773008198957,TEXT,67,400,18
1773008199022,TEXT,65,400,4
1773008199022,TEXT,65,400,8
1773008199022,TEXT,65,400,6
1773008199087,TEXT,64,400,8
1773008199087,TEXT,65,400,4
1773008199153,TEXT,65,400,8
1773008199219,TEXT,66,400,8
1773008199288,TEXT,69,400,8
1773008199409,TEXT,121,400,8
1773008199474,TEXT,65,400,8
1773008199540,TEXT,66,400,8
1773008199606,TEXT,66,400,8
1773008199672,TEXT,66,400,8
